secs,x
0.74465,-3.7545
0.74466,3.7183
0.74467,1.2437
0.74468,2.1714
0.74469,2.5241
0.7447,4.1038
0.74471,2.6197
0.74472,-2.9413
0.74473,5.6024
0.74474,1.7533
0.74475,1.1273
0.74476,2.827
0.74477,-5.685
0.74478,-0.90846
0.74479,1.584
0.7448,3.513
0.74481,6.0582
0.74482,4.6856
0.74483,-2.8644
0.74484,-1.7526
0.74485,-1.4263
0.74486,-3.3952
0.74487,-1.4757
0.74488,-3.2686
0.74489,-1.4796
0.7449,1.0594
0.74491,-2.6939
0.74492,-1.0175
0.74493,0.73303
0.74494,-1.4229
0.74495,1.4156
0.74496,-5.2547
0.74497,5.3806
0.74498,-4.6961
0.74499,-2.6508
0.745,-0.41276
0.74501,-6.0488
0.74502,-12.058
0.74503,1.5168
0.74504,-0.89916
0.74505,-3.1487
0.74506,-5.0267
0.74507,-0.35438
0.74508,-0.69565
0.74509,2.7499
0.7451,1.2745
0.74511,5.2789
0.74512,5.4712
0.74513,1.9159
0.74514,-1.3002
0.74515,-2.2057
0.74516,1.5232
0.74517,-1.4059
0.74518,1.0299
0.74519,3.3458
0.7452,1.7796
0.74521,-1.0497
0.74522,2.9568
0.74523,4.9795
0.74524,2.4435
0.74525,-3.0432
0.74526,-0.9867
0.74527,1.2436
0.74528,-3.3901
0.74529,-1.2503
0.7453,-0.43301
0.74531,-2.7449
0.74532,4.1769
0.74533,-0.43774
0.74534,2.9323
0.74535,4.4292
0.74536,4.2943
0.74537,-6.3664
0.74538,1.332
0.74539,-1.5839
0.7454,1.4195
0.74541,2.4813
0.74542,-4.6639
0.74543,0.85556
0.74544,0.89162
0.74545,1.994
0.74546,5.7402
0.74547,-2.1722
0.74548,-2.8836
0.74549,-1.3627
0.7455,-2.5626
0.74551,2.6869
0.74552,-1.9388
0.74553,0.45194
0.74554,1.0401
0.74555,-1.3396
0.74556,0.62731
0.74557,-1.7392
0.74558,1.6159
0.74559,-5.8245
0.7456,2.1604
0.74561,0.0095428
0.74562,1.8202
0.74563,-2.1137
0.74564,2.9913
0.74565,-5.3779
0.74566,1.7996
0.74567,2.0829
0.74568,-1.0621
0.74569,-5.9534
0.7457,-2.8999
0.74571,0.1701
0.74572,2.5803
0.74573,5.5578
0.74574,6.0234
0.74575,-1.4588
0.74576,-2.2297
0.74577,4.8475
0.74578,-2.8499
0.74579,2.3434
0.7458,1.1502
0.74581,3.6704
0.74582,0.37814
0.74583,2.6701
0.74584,-0.41971
0.74585,-0.95802
0.74586,-7.4874
0.74587,-0.046205
0.74588,3.7136
0.74589,-1.1419
0.7459,-4.5444
0.74591,0.64982
0.74592,6.2097
0.74593,-1.6543
0.74594,-0.81917
0.74595,-0.5929
0.74596,-1.8124
0.74597,0.40578
0.74598,-2.2771
0.74599,1.2658
0.746,-0.36959
0.74601,1.0621
0.74602,-0.43625
0.74603,0.17955
0.74604,-0.62815
0.74605,3.0935
0.74606,-2.003
0.74607,1.8719
0.74608,-0.68559
0.74609,2.4529
0.7461,4.1451
0.74611,1.5584
0.74612,3.3088
0.74613,-0.47883
0.74614,1.1414
0.74615,-3.9089
0.74616,-3.6147
0.74617,-0.59918
0.74618,-4.2485
0.74619,-3.1282
0.7462,-0.27265
0.74621,-1.6332
0.74622,7.5248
0.74623,3.2128
0.74624,-0.26697
0.74625,0.069741
0.74626,-2.1836
0.74627,1.3249
0.74628,-5.3003
0.74629,-3.4273
0.7463,1.1524
0.74631,1.8608
0.74632,-0.57786
0.74633,1.1956
0.74634,-1.5426
0.74635,4.5992
0.74636,-0.82931
0.74637,3.1139
0.74638,-1.211
0.74639,0.92045
0.7464,1.0951
0.74641,-0.27803
0.74642,-1.2251
0.74643,-3.3214
0.74644,-1.0047
0.74645,3.0439
0.74646,-3.5403
0.74647,2.7068
0.74648,-1.8903
0.74649,-3.189
0.7465,-2.8598
0.74651,-2.7511
0.74652,0.49563
0.74653,-0.85303
0.74654,2.7264
0.74655,0.66529
0.74656,3.4535
0.74657,1.6561
0.74658,3.1031
0.74659,-2.6806
0.7466,-0.52301
0.74661,0.73613
0.74662,0.63396
0.74663,-4.2395
0.74664,0.67809
0.74665,-0.76017
0.74666,-0.84926
0.74667,-0.34994
0.74668,-2.7062
0.74669,3.3862
0.7467,4.0174
0.74671,-0.30581
0.74672,-2.3979
0.74673,-2.0718
0.74674,0.6102
0.74675,3.738
0.74676,2.9151
0.74677,2.1605
0.74678,1.9387
0.74679,-2.0386
0.7468,1.6196
0.74681,-3.5022
0.74682,0.46289
0.74683,-10.113
0.74684,6.3178
0.74685,3.4712
0.74686,-3.2999
0.74687,-4.5516
0.74688,1.4325
0.74689,-3.7057
0.7469,-1.2193
0.74691,1.8722
0.74692,-2.7634
0.74693,0.46015
0.74694,3.7129
0.74695,-4.9848
0.74696,-0.70096
0.74697,1.8549
0.74698,1.3333
0.74699,2.7665
0.747,2.5782
0.74701,3.2651
0.74702,-0.82015
0.74703,5.3546
0.74704,0.093358
0.74705,5.1038
0.74706,2.4377
0.74707,-0.28307
0.74708,2.879
0.74709,-7.2446
0.7471,0.74855
0.74711,-7.5652
0.74712,0.45687
0.74713,-2.2191
0.74714,6.4893
0.74715,0.95469
0.74716,1.3591
0.74717,2.3846
0.74718,8.6344
0.74719,4.8228
0.7472,-9.6374
0.74721,4.7552
0.74722,-2.0389
0.74723,-0.83463
0.74724,1.5554
0.74725,-6.0218
0.74726,-2.4806
0.74727,2.8659
0.74728,-2.1463
0.74729,-2.3601
0.7473,0.79287
0.74731,8.9019
0.74732,-3.0816
0.74733,0.40909
0.74734,-5.3425
0.74735,1.6792
0.74736,1.2133
0.74737,-2.9317
0.74738,-0.12741
0.74739,0.78725
0.7474,4.7147
0.74741,-2.1361
0.74742,-4.3909
0.74743,0.36693
0.74744,-4.8092
0.74745,-2.0035
0.74746,3.1702
0.74747,3.4443
0.74748,-6.3278
0.74749,-3.8619
0.7475,2.0143
0.74751,2.06
0.74752,5.4037
0.74753,-0.78728
0.74754,2.6562
0.74755,2.0865
0.74756,2.9089
0.74757,4.3426
0.74758,0.6678
0.74759,3.0739
0.7476,-2.4011
0.74761,-2.3905
0.74762,-1.067
0.74763,2.0391
0.74764,-7.372
0.74765,0.15098
0.74766,3.911
0.74767,0.5796
0.74768,-4.8817
0.74769,-6.6082
0.7477,-0.67385
0.74771,-2.7029
0.74772,2.4973
0.74773,-0.41362
0.74774,4.7879
0.74775,4.6628
0.74776,3.3874
0.74777,-0.38435
0.74778,-1.2141
0.74779,4.0048
0.7478,0.16187
0.74781,-4.3834
0.74782,1.1034
0.74783,3.1946
0.74784,-0.51717
0.74785,-2.653
0.74786,0.18747
0.74787,2.1885
0.74788,0.23231
0.74789,3.0303
0.7479,-2.4153
0.74791,0.15322
0.74792,-2.5496
0.74793,2.795
0.74794,1.5978
0.74795,1.9491
0.74796,2.2951
0.74797,4.2427
0.74798,6.9042
0.74799,1.2142
0.748,-1.3956
0.74801,-2.4903
0.74802,-2.5297
0.74803,0.043954
0.74804,5.0405
0.74805,-0.67326
0.74806,2.3874
0.74807,-0.35839
0.74808,0.19395
0.74809,-0.61459
0.7481,7.3413
0.74811,-0.78931
0.74812,4.7928
0.74813,6.0227
0.74814,-1.8371
0.74815,-3.3771
0.74816,3.62
0.74817,-4.0623
0.74818,5.4485
0.74819,0.54598
0.7482,-2.8226
0.74821,-1.6532
0.74822,2.1966
0.74823,1.6836
0.74824,1.2302
0.74825,1.6272
0.74826,2.8805
0.74827,-0.73249
0.74828,-1.5464
0.74829,4.9647
0.7483,-4.0303
0.74831,7.6226
0.74832,6.0436
0.74833,0.054031
0.74834,-3.3932
0.74835,-0.5813
0.74836,1.9162
0.74837,-4.1582
0.74838,-0.34916
0.74839,-1.2219
0.7484,2.009
0.74841,-3.1996
0.74842,3.8966
0.74843,-0.23506
0.74844,2.0665
0.74845,-1.5524
0.74846,-6.5381
0.74847,-0.23271
0.74848,-2.3474
0.74849,-0.36442
0.7485,-2.8122
0.74851,2.207
0.74852,-1.5031
0.74853,-0.9147
0.74854,0.030017
0.74855,1.1516
0.74856,2.5568
0.74857,4.2263
0.74858,0.76534
0.74859,4.5855
0.7486,2.3427
0.74861,3.1722
0.74862,3.2861
0.74863,4.0911
0.74864,-0.32216
0.74865,-0.2547
0.74866,-0.61439
0.74867,1.0834
0.74868,-1.8579
0.74869,4.4343
0.7487,0.091594
0.74871,-0.95897
0.74872,-3.5422
0.74873,3.2611
0.74874,-1.7067
0.74875,1.1456
0.74876,-2.2262
0.74877,-2.5382
0.74878,-2.0628
0.74879,-0.1698
0.7488,0.76762
0.74881,-3.2211
0.74882,1.855
0.74883,-0.51623
0.74884,1.4143
0.74885,-0.54712
0.74886,-1.989
0.74887,1.0858
0.74888,-3.7426
0.74889,-0.12758
0.7489,-0.6349
0.74891,-1.3764
0.74892,-4.4579
0.74893,4.5881
0.74894,5.3004
0.74895,0.75601
0.74896,5.0658
0.74897,-0.45286
0.74898,-1.768
0.74899,4.7021
0.749,1.6314
0.74901,3.8111
0.74902,4.7446
0.74903,-6.5071
0.74904,2.5851
0.74905,3.4439
0.74906,0.024357
0.74907,-2.0957
0.74908,-3.8256
0.74909,0.37258
0.7491,0.043771
0.74911,3.3433
0.74912,0.18561
0.74913,-1.2756
0.74914,3.4604
0.74915,-1.9912
0.74916,2.527
0.74917,-2.2245
0.74918,2.355
0.74919,4.4052
0.7492,-2.3298
0.74921,-4.8567
0.74922,-4.1209
0.74923,-0.95908
0.74924,2.62
0.74925,5.1042
0.74926,-0.30968
0.74927,0.80743
0.74928,3.9338
0.74929,-2.3465
0.7493,1.0238
0.74931,4.4319
0.74932,-2.0262
0.74933,-3.8277
0.74934,1.8315
0.74935,-3.9714
0.74936,1.3893
0.74937,-0.82626
0.74938,-4.2012
0.74939,-0.70728
0.7494,-0.68334
0.74941,-1.5145
0.74942,-1.481
0.74943,6.011
0.74944,2.0378
0.74945,6.3189
0.74946,-3.0299
0.74947,-0.091053
0.74948,-5.2345
0.74949,-0.040997
0.7495,-4.9204
0.74951,0.24624
0.74952,-1.705
0.74953,0.22631
0.74954,-1.4063
0.74955,-3.7721
0.74956,0.38613
0.74957,-1.4061
0.74958,1.086
0.74959,-2.4569
0.7496,-0.72749
0.74961,4.9722
0.74962,-4.9838
0.74963,2.3682
0.74964,2.6248
0.74965,-2.3474
0.74966,3.0813
0.74967,-1.1093
0.74968,6.2639
0.74969,-1.4939
0.7497,2.5137
0.74971,0.99242
0.74972,-0.63136
0.74973,0.90303
0.74974,3.2371
0.74975,5.0785
0.74976,-5.0786
0.74977,1.7714
0.74978,1.7193
0.74979,-4.0456
0.7498,1.7957
0.74981,0.21544
0.74982,-2.6438
0.74983,-1.9273
0.74984,0.77507
0.74985,-1.4886
0.74986,-5.9284
0.74987,-4.6879
0.74988,-0.11596
0.74989,-5.566
0.7499,1.2056
0.74991,1.5607
0.74992,-4.6202
0.74993,-1.0836
0.74994,1.7592
0.74995,-0.3389
0.74996,2.8562
0.74997,-0.027526
0.74998,-5.6715
0.74999,-0.087365
0.75,1.7534
0.75001,-3.7823
0.75002,-5.4806
0.75003,4.1838
0.75004,1.4301
0.75005,0.52006
0.75006,-0.65124
0.75007,7.0577
0.75008,-2.2822
0.75009,1.4328
0.7501,4.9563
0.75011,0.84559
0.75012,1.9594
0.75013,-2.0684
0.75014,4.97
0.75015,-5.2391
0.75016,-0.87561
0.75017,-0.58816
0.75018,-1.6132
0.75019,-4.3345
0.7502,-0.69744
0.75021,1.4609
0.75022,-3.5988
0.75023,0.86111
0.75024,-5.1685
0.75025,-0.054729
0.75026,-0.099702
0.75027,0.39352
0.75028,-2.3084
0.75029,-2.5491
0.7503,-0.26588
0.75031,-7.1576
0.75032,-1.8402
0.75033,2.9792
0.75034,3.1363
0.75035,-0.73461
0.75036,2.3768
0.75037,-3.0509
0.75038,-2.8477
0.75039,-0.19565
0.7504,-2.1414
0.75041,0.16393
0.75042,-1.1435
0.75043,-1.0851
0.75044,0.79978
0.75045,1.2971
0.75046,-5.0051
0.75047,-2.6781
0.75048,-7.1245
0.75049,5.1233
0.7505,-2.2319
0.75051,0.49169
0.75052,0.67678
0.75053,-4.917
0.75054,3.5932
0.75055,2.1146
0.75056,-1.0745
0.75057,2.3604
0.75058,-1.1147
0.75059,-0.82589
0.7506,-2.8609
0.75061,0.10008
0.75062,-4.259
0.75063,-0.03416
0.75064,-1.7217
0.75065,4.4398
0.75066,0.77681
0.75067,-0.42614
0.75068,-0.18443
0.75069,4.7045
0.7507,6.6466
0.75071,3.5029
0.75072,0.96414
0.75073,0.94359
0.75074,-1.998
0.75075,-0.77746
0.75076,4.0365
0.75077,2.3204
0.75078,5.6817
0.75079,-0.75775
0.7508,0.41082
0.75081,1.0715
0.75082,5.3349
0.75083,1.7817
0.75084,4.6661
0.75085,1.5344
0.75086,8.7925
0.75087,5.7732
0.75088,-0.070778
0.75089,0.77748
0.7509,-1.4615
0.75091,-5.4578
0.75092,3.9048
0.75093,1.3817
0.75094,0.090686
0.75095,-2.7253
0.75096,1.8044
0.75097,0.44448
0.75098,3.8729
0.75099,1.3122
0.751,4.8949
0.75101,-3.1781
0.75102,0.01742
0.75103,-1.6933
0.75104,7.5605
0.75105,0.077034
0.75106,-0.18301
0.75107,-0.21119
0.75108,6.5954
0.75109,0.30444
0.7511,-0.16795
0.75111,-2.3422
0.75112,-5.234
0.75113,2.6465
0.75114,7.9551
0.75115,-2.3612
0.75116,-2.7271
0.75117,2.3242
0.75118,-0.213
0.75119,2.133
0.7512,-1.9474
0.75121,-0.38234
0.75122,3.181
0.75123,2.6861
0.75124,1.7702
0.75125,-0.36157
0.75126,-2.8725
0.75127,2.3554
0.75128,-0.22543
0.75129,4.7116
0.7513,-1.5564
0.75131,-4.6457
0.75132,-1.4133
0.75133,2.976
0.75134,3.0268
0.75135,1.5746
0.75136,0.20971
0.75137,-3.8834
0.75138,-4.664
0.75139,-5.8669
0.7514,2.5624
0.75141,-5.5118
0.75142,-2.0663
0.75143,-2.3049
0.75144,2.3262
0.75145,0.85177
0.75146,-8.0197
0.75147,0.29351
0.75148,-3.6215
0.75149,-2.0311
0.7515,2.1717
0.75151,-1.1153
0.75152,1.3711
0.75153,-0.81709
0.75154,6.9104
0.75155,-3.9477
0.75156,-2.2475
0.75157,1.1576
0.75158,1.8386
0.75159,-0.87689
0.7516,0.87877
0.75161,1.0884
0.75162,0.12517
0.75163,-0.72564
0.75164,-3.3589
0.75165,0.67748
0.75166,4.0629
0.75167,0.17945
0.75168,-4.147
0.75169,-3.2229
0.7517,3.356
0.75171,1.2046
0.75172,-3.3282
0.75173,0.18298
0.75174,6.4958
0.75175,1.5335
0.75176,3.5732
0.75177,4.5113
0.75178,-3.2183
0.75179,0.054995
0.7518,-0.20129
0.75181,-4.514
0.75182,-2.7335
0.75183,-1.284
0.75184,5.133
0.75185,1.2343
0.75186,2.1901
0.75187,4.3072
0.75188,3.9571
0.75189,2.7022
0.7519,3.7729
0.75191,1.6311
0.75192,-0.67648
0.75193,-1.6159
0.75194,-6.4088
0.75195,0.65395
0.75196,0.17921
0.75197,-0.51971
0.75198,-4.2266
0.75199,-0.58354
0.752,-3.5652
0.75201,5.2573
0.75202,-0.37898
0.75203,2.0562
0.75204,-3.8362
0.75205,-1.2713
0.75206,2.1492
0.75207,-1.2347
0.75208,1.7778
0.75209,-0.7353
0.7521,0.95413
0.75211,-3.4266
0.75212,-2.9736
0.75213,-0.4426
0.75214,1.114
0.75215,-1.5261
0.75216,2.5141
0.75217,-4.4013
0.75218,-2.1439
0.75219,-1.6853
0.7522,-1.7653
0.75221,3.9243
0.75222,1.3169
0.75223,1.3455
0.75224,2.7674
0.75225,-1.6708
0.75226,-2.4016
0.75227,-5.3996
0.75228,6.6079
0.75229,3.01
0.7523,0.41684
0.75231,-3.589
0.75232,-3.1188
0.75233,-0.60925
0.75234,-0.90269
0.75235,3.6102
0.75236,2.5788
0.75237,-2.1919
0.75238,0.28832
0.75239,-2.3747
0.7524,0.65609
0.75241,-2.1562
0.75242,-4.3233
0.75243,-1.9518
0.75244,-5.562
0.75245,0.77851
0.75246,1.4045
0.75247,-1.737
0.75248,8.5412
0.75249,0.81693
0.7525,-2.6029
0.75251,-4.3788
0.75252,3.5728
0.75253,-0.76066
0.75254,-1.2234
0.75255,-1.0888
0.75256,1.4966
0.75257,-2.7657
0.75258,-0.58702
0.75259,-2.042
0.7526,-6.0245
0.75261,2.9868
0.75262,-0.48796
0.75263,2.8353
0.75264,0.81044
0.75265,1.0507
0.75266,2.2067
0.75267,-3.8913
0.75268,4.8287
0.75269,-3.5548
0.7527,-0.5587
0.75271,-0.3684
0.75272,1.1448
0.75273,-0.12584
0.75274,-2.0896
0.75275,3.1859
0.75276,2.2441
0.75277,-4.2664
0.75278,4.3637
0.75279,5.4807
0.7528,2.8356
0.75281,-2.4383
0.75282,-2.2502
0.75283,0.84522
0.75284,-3.1124
0.75285,1.0746
0.75286,-5.4317
0.75287,-2.6438
0.75288,-4.1343
0.75289,-0.75791
0.7529,-0.97223
0.75291,-1.6453
0.75292,-3.9379
0.75293,3.0646
0.75294,2.1658
0.75295,-2.1003
0.75296,0.58295
0.75297,-4.9116
0.75298,-5.3965
0.75299,2.8723
0.753,4.1291
0.75301,9.2234
0.75302,-0.33599
0.75303,0.58461
0.75304,1.5299
0.75305,-4.7138
0.75306,-2.1112
0.75307,5.9843
0.75308,-0.96951
0.75309,2.7115
0.7531,2.4996
0.75311,-5.315
0.75312,2.9439
0.75313,1.5004
0.75314,-0.77631
0.75315,-5.5098
0.75316,-8.4361
0.75317,-3.3444
0.75318,0.58012
0.75319,1.8775
0.7532,-3.1705
0.75321,-0.82192
0.75322,2.8094
0.75323,-2.3877
0.75324,1.1334
0.75325,-4.9923
0.75326,1.1987
0.75327,2.5933
0.75328,-7.3095
0.75329,3.1796
0.7533,-5.6787
0.75331,3.328
0.75332,-0.68259
0.75333,1.7395
0.75334,-0.36686
0.75335,0.93583
0.75336,0.093163
0.75337,4.9975
0.75338,2.1302
0.75339,-3.2999
0.7534,-0.063317
0.75341,3.4036
0.75342,0.37
0.75343,-2.2841
0.75344,-6.2954
0.75345,-0.030733
0.75346,-0.40057
0.75347,7.0961
0.75348,-2.9324
0.75349,3.0327
0.7535,3.4975
0.75351,0.36833
0.75352,-1.9775
0.75353,1.9311
0.75354,-1.3791
0.75355,3.349
0.75356,3.4343
0.75357,2.9822
0.75358,-2.6735
0.75359,-2.4336
0.7536,0.81039
0.75361,1.978
0.75362,-4.0376
0.75363,5.1723
0.75364,1.5015
0.75365,-1.1222
0.75366,2.2926
0.75367,-1.3451
0.75368,1.8425
0.75369,-0.56228
0.7537,0.86517
0.75371,-1.2139
0.75372,0.11738
0.75373,1.4088
0.75374,1.42
0.75375,-2.2797
0.75376,-0.2045
0.75377,0.55016
0.75378,-1.0864
0.75379,4.4924
0.7538,-5.236
0.75381,-2.0537
0.75382,1.2974
0.75383,-1.9942
0.75384,-2.732
0.75385,-1.0202
0.75386,0.40103
0.75387,-2.4008
0.75388,-4.7249
0.75389,-0.34566
0.7539,0.88567
0.75391,-4.6292
0.75392,-2.1419
0.75393,3.8924
0.75394,-3.3831
0.75395,-5.3169
0.75396,-7.6879
0.75397,0.83905
0.75398,2.1602
0.75399,3.0539
0.754,3.9552
0.75401,4.191
0.75402,-1.6574
0.75403,2.7327
0.75404,0.13789
0.75405,1.8243
0.75406,1.1251
0.75407,-2.3297
0.75408,4.6419
0.75409,3.2894
0.7541,0.27145
0.75411,-4.5915
0.75412,2.3313
0.75413,2.2969
0.75414,9.1465
0.75415,-0.37518
0.75416,-1.6822
0.75417,0.98927
0.75418,0.41531
0.75419,3.3518
0.7542,-2.19
0.75421,-7.0059
0.75422,4.0384
0.75423,-1.4172
0.75424,-2.7988
0.75425,0.8263
0.75426,-1.9742
0.75427,-0.60643
0.75428,3.6751
0.75429,-3.6396
0.7543,-5.1016
0.75431,-1.6379
0.75432,-1.2023
0.75433,-0.17158
0.75434,-3.1663
0.75435,-2.7229
0.75436,-0.64347
0.75437,3.8482
0.75438,-0.43383
0.75439,-2.5767
0.7544,2.2945
0.75441,-1.4977
0.75442,0.2985
0.75443,0.85824
0.75444,-7.6842
0.75445,0.23979
0.75446,5.5677
0.75447,0.42925
0.75448,-3.641
0.75449,5.6339
0.7545,-1.4584
0.75451,6.4339
0.75452,-4.2769
0.75453,-2.683
0.75454,-1.5943
0.75455,-0.99381
0.75456,0.32417
0.75457,-1.2762
0.75458,-2.5892
0.75459,0.53323
0.7546,0.80185
0.75461,0.17509
0.75462,3.7017
0.75463,3.4099
0.75464,-0.56974
0.75465,0.589
0.75466,-0.19051
0.75467,1.4826
0.75468,3.2296
0.75469,2.0029
0.7547,-2.1196
0.75471,0.62899
0.75472,-2.4959
0.75473,1.9686
0.75474,2.9449
0.75475,-1.6091
0.75476,0.45846
0.75477,-3.0184
0.75478,0.30419
0.75479,0.1744
0.7548,3.9418
0.75481,-2.1092
0.75482,-5.6742
0.75483,-2.5543
0.75484,0.78733
0.75485,-3.3013
0.75486,2.5064
0.75487,-1.1756
0.75488,3.4917
0.75489,3.906
0.7549,-0.23814
0.75491,-2.0768
0.75492,6.4316
0.75493,0.35951
0.75494,5.8533
0.75495,-1.1995
0.75496,3.4924
0.75497,0.25605
0.75498,-4.7515
0.75499,2.6001
0.755,-4.024
0.75501,-1.7431
0.75502,5.7918
0.75503,-2.0215
0.75504,0.77469
0.75505,2.9516
0.75506,-2.1659
0.75507,-0.48751
0.75508,-3.1418
0.75509,-3.4158
0.7551,-0.36099
0.75511,-0.50223
0.75512,1.2445
0.75513,-0.19159
0.75514,-2.2764
0.75515,2.831
0.75516,-2.8216
0.75517,0.76209
0.75518,-2.3871
0.75519,-0.511
0.7552,-9.2224
0.75521,3.127
0.75522,0.46835
0.75523,-3.7869
0.75524,-0.53329
0.75525,-1.9916
0.75526,1.9371
0.75527,4.6136
0.75528,1.6028
0.75529,3.0077
0.7553,-0.47308
0.75531,0.84844
0.75532,-0.99378
0.75533,-3.0732
0.75534,3.5469
0.75535,-1.2846
0.75536,-1.6477
0.75537,0.94088
0.75538,-0.92887
0.75539,-3.1986
0.7554,-2.9173
0.75541,0.4045
0.75542,-3.5534
0.75543,3.2977
0.75544,1.5738
0.75545,-2.5805
0.75546,1.3049
0.75547,1.877
0.75548,1.5987
0.75549,-0.32982
0.7555,2.6529
0.75551,1.9486
0.75552,2.3661
0.75553,0.14499
0.75554,-0.049693
0.75555,-2.6057
0.75556,-1.4758
0.75557,-3.0868
0.75558,1.8412
0.75559,3.5979
0.7556,-4.5215
0.75561,-1.7968
0.75562,-0.86546
0.75563,6.3138
0.75564,-6.299
0.75565,2.2732
0.75566,-2.9312
0.75567,-3.9467
0.75568,2.8545
0.75569,1.5886
0.7557,4.2762
0.75571,2.7833
0.75572,-3.4711
0.75573,-2.6637
0.75574,3.8764
0.75575,0.41183
0.75576,-2.7849
0.75577,0.92446
0.75578,-1.7193
0.75579,2.8893
0.7558,-0.95883
0.75581,0.066644
0.75582,2.7622
0.75583,-1.1206
0.75584,-4.4616
0.75585,-1.3714
0.75586,1.6606
0.75587,3.1331
0.75588,3.7553
0.75589,2.9499
0.7559,-0.57316
0.75591,5.8204
0.75592,2.6143
0.75593,-0.13136
0.75594,0.96442
0.75595,-1.8557
0.75596,0.40347
0.75597,1.9062
0.75598,-1.3456
0.75599,-2.7578
0.756,-5.0323
0.75601,-0.76389
0.75602,-1.3592
0.75603,2.0626
0.75604,-0.96707
0.75605,3.3707
0.75606,-0.31394
0.75607,1.4075
0.75608,-1.8559
0.75609,1.2089
0.7561,1.8921
0.75611,-2.3105
0.75612,-0.95885
0.75613,3.2225
0.75614,4.8102
0.75615,3.6257
0.75616,-3.4679
0.75617,1.4467
0.75618,-8.338
0.75619,-1.5323
0.7562,-1.0226
0.75621,-2.9019
0.75622,0.56011
0.75623,4.4942
0.75624,2.2431
0.75625,-1.3867
0.75626,3.0672
0.75627,1.7999
0.75628,2.0545
0.75629,-1.1766
0.7563,0.1878
0.75631,5.8033
0.75632,2.5608
0.75633,0.97911
0.75634,-4.4447
0.75635,-3.9135
0.75636,1.4888
0.75637,-0.57089
0.75638,0.18945
0.75639,-0.51622
0.7564,3.2197
0.75641,-1.9107
0.75642,-1.5457
0.75643,-4.4372
0.75644,-0.84936
0.75645,4.912
0.75646,3.3054
0.75647,9.6704
0.75648,0.31946
0.75649,3.0784
0.7565,1.2481
0.75651,-3.3404
0.75652,-2.9963
0.75653,3.3256
0.75654,-0.68389
0.75655,-1.5249
0.75656,2.3808
0.75657,-0.27375
0.75658,-1.9501
0.75659,-4.8653
0.7566,-0.29593
0.75661,7.9036
0.75662,-0.25033
0.75663,1.3029
0.75664,-0.58565
0.75665,1.6231
0.75666,2.9699
0.75667,-2.7778
0.75668,-1.2836
0.75669,-2.7174
0.7567,-3.0481
0.75671,-4.0711
0.75672,-1.5007
0.75673,-4.0998
0.75674,-0.4516
0.75675,4.9004
0.75676,2.4832
0.75677,-5.0591
0.75678,-0.28296
0.75679,1.2061
0.7568,0.075229
0.75681,2.916
0.75682,1.6004
0.75683,-2.6378
0.75684,3.1524
0.75685,3.4091
0.75686,-0.37741
0.75687,7.8692
0.75688,-5.1549
0.75689,1.4938
0.7569,6.3674
0.75691,3.9696
0.75692,3.4134
0.75693,3.0027
0.75694,0.91647
0.75695,-0.7415
0.75696,-0.97123
0.75697,-0.65987
0.75698,5.6941
0.75699,-3.9711
0.757,4.7009
0.75701,0.77423
0.75702,-3.9639
0.75703,-2.7418
0.75704,2.1953
0.75705,2.3574
0.75706,-1.551
0.75707,1.2201
0.75708,-3.4558
0.75709,-2.5232
0.7571,-0.57752
0.75711,-5.7459
0.75712,0.58057
0.75713,5.1262
0.75714,-2.1439
0.75715,3.5862
0.75716,0.51937
0.75717,-3.7244
0.75718,-1.5602
0.75719,0.42212
0.7572,-2.3258
0.75721,4.6302
0.75722,1.9073
0.75723,-2.1772
0.75724,-1.7009
0.75725,-0.52427
0.75726,-4.0007
0.75727,2.3713
0.75728,-5.1347
0.75729,-4.4062
0.7573,-2.1305
0.75731,0.56449
0.75732,5.3697
0.75733,-2.1059
0.75734,4.2101
0.75735,7.6562
0.75736,7.2018
0.75737,-2.3731
0.75738,4.0941
0.75739,-1.627
0.7574,3.1482
0.75741,-1.5777
0.75742,-3.3212
0.75743,-6.7129
0.75744,-0.10189
0.75745,0.20621
0.75746,-4.1078
0.75747,0.49394
0.75748,0.69994
0.75749,3.4228
0.7575,-0.49661
0.75751,-2.3749
0.75752,0.10703
0.75753,-4.5886
0.75754,2.1272
0.75755,5.6454
0.75756,-3.0316
0.75757,-4.4393
0.75758,-1.0077
0.75759,-3.8147
0.7576,1.9421
0.75761,-0.23911
0.75762,7.1701
0.75763,-4.6585
0.75764,0.94878
0.75765,3.9324
0.75766,-3.7293
0.75767,1.0109
0.75768,-0.53449
0.75769,4.5347
0.7577,4.4585
0.75771,-2.7238
0.75772,3.1509
0.75773,-0.089133
0.75774,4.0099
0.75775,7.3464
0.75776,-8.2145
0.75777,4.0566
0.75778,0.075333
0.75779,-3.2351
0.7578,-4.8001
0.75781,0.55379
0.75782,3.7673
0.75783,0.54429
0.75784,8.7233
0.75785,7.1109
0.75786,-4.2152
0.75787,-3.0303
0.75788,-2.3584
0.75789,2.0712
0.7579,-4.9645
0.75791,-3.321
0.75792,-3.5188
0.75793,2.9431
0.75794,0.22963
0.75795,1.3763
0.75796,4.9323
0.75797,0.51339
0.75798,-2.6162
0.75799,0.97076
0.758,1.1502
0.75801,-2.1204
0.75802,-1.1008
0.75803,2.7623
0.75804,1.6069
0.75805,0.54642
0.75806,-2.1854
